original_row_id,trajectory_id,source,point_index,lon,lat,sog,cog,timestamp,trajectory_length,start_time,end_time
1081,radar_00001081,radar,14,122.043564,37.983143,10.7,301.3,2021-11-04 17:15:43,19,2021-11-04 16:00:24,2021-11-04 17:45:38
1081,radar_00001081,radar,15,122.02588,37.99179,10.7,301.8,2021-11-04 17:20:41,19,2021-11-04 16:00:24,2021-11-04 17:45:38
1081,radar_00001081,radar,16,121.976654,38.015106,13.62843,289.92953,2021-11-04 17:35:41,19,2021-11-04 16:00:24,2021-11-04 17:45:38
1081,radar_00001081,radar,17,121.96182,38.02287,10.6,301.9,2021-11-04 17:40:40,19,2021-11-04 16:00:24,2021-11-04 17:45:38
1081,radar_00001081,radar,18,121.943886,38.030186,11.576312,294.8058,2021-11-04 17:45:38,19,2021-11-04 16:00:24,2021-11-04 17:45:38
1082,radar_00001082,radar,0,122.49949,37.89865,8.5,151.7,2021-11-04 16:00:25,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,1,122.50639,37.887352,8.5,155.8,2021-11-04 16:05:38,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,2,122.51235,37.876842,8.5,156.8,2021-11-04 16:10:41,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,3,122.51843,37.866604,8.2,156.59999,2021-11-04 16:15:29,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,4,122.52859,37.846706,8.2,158.5,2021-11-04 16:24:35,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,5,122.53992,37.824413,8.0,159.6,2021-11-04 16:35:37,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,6,122.5463,37.81305,8.0,159.3,2021-11-04 16:40:40,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,7,122.55139,37.802876,8.0,158.70001,2021-11-04 16:45:39,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,8,122.5569,37.79218,8.0,161.09999,2021-11-04 16:50:42,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,9,122.562454,37.78163,7.9,156.8,2021-11-04 16:55:40,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,10,122.567505,37.772507,7.9,155.5,2021-11-04 17:00:39,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,11,122.57307,37.762775,7.6,153.5,2021-11-04 17:05:37,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,12,122.5781,37.752495,7.6,160.8,2021-11-04 17:10:35,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,13,122.58347,37.742,7.6,157.2,2021-11-04 17:15:44,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,14,122.588295,37.733013,7.4,157.29999,2021-11-04 17:20:37,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,15,122.59297,37.72313,7.4,166.3,2021-11-04 17:25:40,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,16,122.59775,37.714504,7.2,159.0,2021-11-04 17:30:38,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,17,122.60395,37.70489,7.2,149.0,2021-11-04 17:35:41,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,18,122.61033,37.69733,7.2,155.3,2021-11-04 17:40:40,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,19,122.616196,37.687504,7.3,139.8,2021-11-04 17:45:38,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,20,122.623245,37.680008,7.2,153.70001,2021-11-04 17:50:36,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1082,radar_00001082,radar,21,122.627525,37.669712,7.1,160.8,2021-11-04 17:55:34,22,2021-11-04 16:00:25,2021-11-04 17:55:34
1083,radar_00001083,radar,0,122.77896,37.33561,6.7,181.29999,2021-11-04 16:00:25,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,1,122.78027,37.32593,6.6,179.0,2021-11-04 16:05:38,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,2,122.78069,37.316673,6.5,174.8,2021-11-04 16:10:41,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,3,122.78167,37.308067,6.5,178.5,2021-11-04 16:15:24,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,4,122.78256,37.299408,6.4,175.4,2021-11-04 16:20:12,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,5,122.78342,37.291584,6.4,176.5,2021-11-04 16:24:35,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,6,122.78475,37.28092,6.5,174.8,2021-11-04 16:30:34,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,7,122.785355,37.271652,6.4,177.5,2021-11-04 16:35:43,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,8,122.78581,37.26295,6.4,176.5,2021-11-04 16:40:36,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,9,122.78643,37.253883,6.4,177.9,2021-11-04 16:45:39,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,10,122.78502,37.24489,6.4,176.9,2021-11-04 16:50:42,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,11,122.7877,37.23637,6.4,178.3,2021-11-04 16:55:40,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,12,122.7861,37.227295,6.4,175.4,2021-11-04 17:00:39,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,13,122.78673,37.21847,6.3,180.1,2021-11-04 17:05:37,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,14,122.78934,37.209602,6.3,177.4,2021-11-04 17:10:41,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,15,122.789665,37.200657,6.3,178.0,2021-11-04 17:15:44,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,16,122.78997,37.191948,6.3,180.3,2021-11-04 17:20:42,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,17,122.79008,37.183197,6.3,180.8,2021-11-04 17:25:35,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,18,122.78832,37.174282,6.2,177.5,2021-11-04 17:30:38,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,19,122.78884,37.165424,6.3,175.90001,2021-11-04 17:35:42,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,20,122.78961,37.15665,6.4,176.2,2021-11-04 17:40:40,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,21,122.79061,37.147636,6.5,173.4,2021-11-04 17:45:38,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,22,122.79161,37.1385,6.4,182.3,2021-11-04 17:50:37,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1083,radar_00001083,radar,23,122.791565,37.129562,6.5,181.8,2021-11-04 17:55:40,24,2021-11-04 16:00:25,2021-11-04 17:55:40
1084,radar_00001084,radar,0,122.63376,37.630505,12.8,306.5,2021-11-04 16:00:26,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,1,122.61495,37.641262,12.8,306.2,2021-11-04 16:05:38,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,2,122.59655,37.651695,12.8,305.5,2021-11-04 16:10:41,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,3,122.57871,37.661503,12.8,305.2,2021-11-04 16:15:29,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,4,122.56167,37.6712,12.8,305.09998,2021-11-04 16:20:13,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,5,122.546165,37.680122,12.8,305.09998,2021-11-04 16:24:35,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,6,122.52491,37.693516,12.7,305.09998,2021-11-04 16:30:40,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,7,122.506546,37.70361,12.8,305.09998,2021-11-04 16:35:38,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,8,122.488075,37.714024,12.8,306.8,2021-11-04 16:40:41,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,9,122.47018,37.72447,12.7,306.4,2021-11-04 16:45:40,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,10,122.45362,37.736088,12.6,314.9,2021-11-04 16:50:43,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,11,122.438545,37.748623,12.6,315.3,2021-11-04 16:55:41,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,12,122.42378,37.760326,9.8,314.9,2021-11-04 17:00:39,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,13,122.41489,37.76703,5.6,311.2,2021-11-04 17:05:37,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,14,122.40898,37.77125,4.2,311.8,2021-11-04 17:10:36,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,15,122.39826,37.77893,11.3,307.90002,2021-11-04 17:15:39,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,16,122.38054,37.788937,12.3,306.3,2021-11-04 17:20:42,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,17,122.36142,37.795525,12.1,286.9,2021-11-04 17:25:41,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,18,122.342026,37.802677,12.0,306.1,2021-11-04 17:30:39,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,19,122.32496,37.81372,12.3,305.09998,2021-11-04 17:35:42,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,20,122.307465,37.823257,12.2,304.30002,2021-11-04 17:40:40,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,21,122.289856,37.83285,12.2,304.9,2021-11-04 17:45:39,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,22,122.27225,37.842407,12.1,304.7,2021-11-04 17:50:37,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1084,radar_00001084,radar,23,122.25576,37.851704,12.1,305.09998,2021-11-04 17:55:40,24,2021-11-04 16:00:26,2021-11-04 17:55:40
1085,radar_00001085,radar,0,120.60602,38.0301,10.4,102.299995,2021-11-04 16:00:25,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,1,120.627045,38.025246,10.4,103.0,2021-11-04 16:05:38,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,2,120.645035,38.0217,10.4,104.0,2021-11-04 16:10:41,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,3,120.66212,38.018387,10.4,102.700005,2021-11-04 16:15:29,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,4,120.67907,38.01525,10.7,102.5,2021-11-04 16:20:12,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,5,120.69509,38.01212,10.8,104.4,2021-11-04 16:24:35,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,6,120.71779,38.00705,11.0,106.5,2021-11-04 16:30:39,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,7,120.73648,38.00245,10.8,105.7,2021-11-04 16:35:42,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,8,120.754486,37.998127,10.8,107.100006,2021-11-04 16:40:40,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,9,120.772575,37.994244,10.7,103.5,2021-11-04 16:45:39,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,10,120.79076,37.99078,10.6,101.299995,2021-11-04 16:50:37,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,11,120.80891,37.987705,10.6,101.0,2021-11-04 16:55:35,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,12,120.82748,37.984615,10.6,101.8,2021-11-04 17:00:39,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,13,120.84571,37.981533,10.6,102.0,2021-11-04 17:05:37,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,14,120.8639,37.978546,10.6,102.1,2021-11-04 17:10:35,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,15,120.88272,37.97542,10.5,101.4,2021-11-04 17:15:43,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,16,120.90052,37.972355,10.5,100.9,2021-11-04 17:20:42,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,17,120.917046,37.969975,10.4,104.0,2021-11-04 17:25:40,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,18,120.936356,37.967068,10.5,102.9,2021-11-04 17:30:43,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,19,120.95351,37.963158,10.4,103.5,2021-11-04 17:35:41,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,20,120.97226,37.95982,10.4,104.0,2021-11-04 17:40:40,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,21,120.989876,37.956367,10.3,103.700005,2021-11-04 17:45:38,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,22,121.00692,37.953144,10.2,103.1,2021-11-04 17:50:36,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1085,radar_00001085,radar,23,121.02514,37.94977,10.2,104.0,2021-11-04 17:55:39,24,2021-11-04 16:00:25,2021-11-04 17:55:39
1086,radar_00001086,radar,0,120.51693,38.078167,8.3,298.5,2021-11-04 17:00:43,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,1,120.50632,38.084057,8.3,298.5,2021-11-04 17:05:42,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,2,120.49306,38.089046,8.3,289.19998,2021-11-04 17:10:40,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,3,120.47929,38.091568,8.3,288.6,2021-11-04 17:15:38,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,4,120.46554,38.09542,8.3,291.1,2021-11-04 17:20:41,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,5,120.4514,38.100437,8.3,296.9,2021-11-04 17:25:35,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,6,120.439896,38.10547,8.3,299.9,2021-11-04 17:30:43,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,7,120.41293,38.11712,8.3,297.90002,2021-11-04 17:40:40,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,8,120.386925,38.12881,8.3,304.59998,2021-11-04 17:50:36,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,9,120.337074,38.156822,8.5,305.7,2021-11-04 18:10:39,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1086,radar_00001086,radar,10,120.325264,38.16326,8.6,308.0,2021-11-04 18:15:43,11,2021-11-04 17:00:43,2021-11-04 18:15:43
1087,radar_00001087,radar,0,122.089615,37.960705,10.6,301.5,2021-11-04 17:00:43,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,1,122.07598,37.96762,10.6,301.5,2021-11-04 17:05:42,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,2,122.060036,37.975315,10.7,301.1,2021-11-04 17:10:40,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,3,122.043564,37.983143,10.7,301.3,2021-11-04 17:15:43,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,4,122.02588,37.99179,10.7,301.8,2021-11-04 17:20:41,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,5,121.976654,38.015106,13.62843,289.92953,2021-11-04 17:35:41,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,6,121.96182,38.02287,10.6,301.9,2021-11-04 17:40:40,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,7,121.943886,38.030186,11.576312,294.8058,2021-11-04 17:45:38,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,8,121.84353,38.09257,10.2,313.30002,2021-11-04 18:20:41,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,9,121.830795,38.10208,10.3,311.7,2021-11-04 18:25:39,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,10,121.81664,38.11171,10.3,312.3,2021-11-04 18:30:42,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1087,radar_00001087,radar,11,121.79235,38.13074,10.2,310.0,2021-11-04 18:40:34,12,2021-11-04 17:00:43,2021-11-04 18:40:34
1088,radar_00001088,radar,0,122.567505,37.772507,7.9,155.5,2021-11-04 17:00:39,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,1,122.57307,37.762775,7.6,153.5,2021-11-04 17:05:37,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,2,122.5781,37.752495,7.6,160.8,2021-11-04 17:10:35,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,3,122.58347,37.742,7.6,157.2,2021-11-04 17:15:44,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,4,122.588295,37.733013,7.4,157.29999,2021-11-04 17:20:37,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,5,122.59297,37.72313,7.4,166.3,2021-11-04 17:25:40,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,6,122.59775,37.714504,7.2,159.0,2021-11-04 17:30:38,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,7,122.60395,37.70489,7.2,149.0,2021-11-04 17:35:41,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,8,122.61033,37.69733,7.2,155.3,2021-11-04 17:40:40,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,9,122.616196,37.687504,7.3,139.8,2021-11-04 17:45:38,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,10,122.623245,37.680008,7.2,153.70001,2021-11-04 17:50:36,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,11,122.627525,37.669712,7.1,160.8,2021-11-04 17:55:34,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,12,122.633255,37.660618,7.1,152.6,2021-11-04 18:00:38,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,13,122.63804,37.651794,7.2,151.59999,2021-11-04 18:05:41,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,14,122.64465,37.64299,7.2,150.5,2021-11-04 18:10:40,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,15,122.64993,37.63362,7.2,152.09999,2021-11-04 18:15:43,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,16,122.65466,37.62451,7.2,159.7,2021-11-04 18:20:41,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,17,122.65861,37.615376,7.2,163.3,2021-11-04 18:25:34,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,18,122.66395,37.605602,7.3,153.3,2021-11-04 18:30:43,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,19,122.66917,37.59807,7.3,148.6,2021-11-04 18:35:41,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,20,122.67629,37.589108,7.4,150.6,2021-11-04 18:40:39,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,21,122.681076,37.578537,7.4,147.79999,2021-11-04 18:45:43,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,22,122.68934,37.57146,7.4,152.8,2021-11-04 18:50:41,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1088,radar_00001088,radar,23,122.69434,37.56028,7.4,148.5,2021-11-04 18:55:39,24,2021-11-04 17:00:39,2021-11-04 18:55:39
1089,radar_00001089,radar,0,122.7861,37.227295,6.4,175.4,2021-11-04 17:00:39,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,1,122.78673,37.21847,6.3,180.1,2021-11-04 17:05:37,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,2,122.78934,37.209602,6.3,177.4,2021-11-04 17:10:41,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,3,122.789665,37.200657,6.3,178.0,2021-11-04 17:15:44,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,4,122.78997,37.191948,6.3,180.3,2021-11-04 17:20:42,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,5,122.79008,37.183197,6.3,180.8,2021-11-04 17:25:35,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,6,122.78832,37.174282,6.2,177.5,2021-11-04 17:30:38,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,7,122.78884,37.165424,6.3,175.90001,2021-11-04 17:35:42,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,8,122.78961,37.15665,6.4,176.2,2021-11-04 17:40:40,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,9,122.79061,37.147636,6.5,173.4,2021-11-04 17:45:38,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,10,122.79161,37.1385,6.4,182.3,2021-11-04 17:50:37,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,11,122.791565,37.129562,6.5,181.8,2021-11-04 17:55:40,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,12,122.79091,37.1205,6.6,186.0,2021-11-04 18:00:33,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,13,122.79034,37.110836,6.7,183.09999,2021-11-04 18:05:41,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,14,122.78975,37.101513,6.7,183.3,2021-11-04 18:10:40,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,15,122.78912,37.09199,6.8,183.2,2021-11-04 18:15:43,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,16,122.78851,37.082664,6.7,182.5,2021-11-04 18:20:41,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,17,122.78777,37.07299,6.7,181.0,2021-11-04 18:25:39,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,18,122.78745,37.063553,6.8,182.6,2021-11-04 18:30:43,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,19,122.786804,37.054054,6.8,179.3,2021-11-04 18:35:41,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,20,122.787,37.044537,6.9,180.20001,2021-11-04 18:40:39,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,21,122.7869,37.034695,7.0,178.7,2021-11-04 18:45:43,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,22,122.78685,37.024952,7.1,182.0,2021-11-04 18:50:36,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1089,radar_00001089,radar,23,122.786995,37.015133,7.2,179.1,2021-11-04 18:55:34,24,2021-11-04 17:00:39,2021-11-04 18:55:34
1090,radar_00001090,radar,0,122.6804,37.60726,11.5,309.80002,2021-11-04 17:00:34,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,1,122.66509,37.61748,11.4,309.9,2021-11-04 17:05:37,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,2,122.649315,37.62758,11.4,308.9,2021-11-04 17:10:41,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,3,122.6332,37.637722,11.4,308.9,2021-11-04 17:15:44,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,4,122.61784,37.647636,11.4,308.19998,2021-11-04 17:20:42,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,5,122.6032,37.658,14.936182,294.24118,2021-11-04 17:25:41,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,6,122.5876,37.667015,10.08596,316.79712,2021-11-04 17:30:39,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,7,122.44588,37.743,10.8,303.5,2021-11-04 18:15:43,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,8,122.43124,37.750347,10.7,303.69998,2021-11-04 18:20:41,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,9,122.41434,37.760056,10.6,302.8,2021-11-04 18:25:39,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,10,122.39953,37.76796,10.6,306.3,2021-11-04 18:30:42,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,11,122.384605,37.776417,10.7,306.8,2021-11-04 18:35:36,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,12,122.36943,37.78502,10.6,305.9,2021-11-04 18:40:39,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,13,122.33909,37.80246,10.4,306.0,2021-11-04 18:50:41,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1090,radar_00001090,radar,14,122.324326,37.810913,10.4,305.3,2021-11-04 18:55:39,15,2021-11-04 17:00:34,2021-11-04 18:55:39
1091,radar_00001091,radar,0,122.42378,37.760326,9.8,314.9,2021-11-04 17:00:39,18,2021-11-04 17:00:39,2021-11-04 18:35:42
1091,radar_00001091,radar,1,122.41489,37.76703,5.6,311.2,2021-11-04 17:05:37,18,2021-11-04 17:00:39,2021-11-04 18:35:42
